method,display_method_name,cl_step,local_epoch,global_epoch,train_ce_loss,val_ce_loss,train_total_loss,kd_loss_raw,kd_loss_weighted,factor_orth_loss_raw,factor_orth_loss_weighted,delta_trace_loss_raw,delta_trace_loss_weighted,learning_rate,lambda_orth,kd_temperature,lora_rank,lora_alpha,lora_dropout,target_modules,batch_size,num_epochs,optimizer,scheduler,method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_weight,uses_delta_trace,uses_factor_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules_x,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_total_loss,target_modules_y
rank_extension_kd_only_T2,RankExt + KD T2,1,9,9,0.010509758456298732,0.2073358721770346,0.010509758456298732,0.0,0.0,,,,,0.0,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,1,9,True,0.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.0,0.0,,,,,,,0.0,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,1,10,2.6681570353172415,1.3052698974609376,3.75526828012763,1.0871112467414348,1.0871112467414348,,,,,9.996164380804483e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,1,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0871112467414348,1.0871112467414348,,,,,,,0.9329489057664289,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,2,11,0.9657538600632402,1.05852472114563,2.282894597092613,1.3171407393744734,1.3171407393744734,,,,,9.55111402123446e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,2,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.3171407393744734,1.3171407393744734,,,,,,,1.4615148568858702,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,3,12,0.8720835573360568,1.1677058720588684,2.175991247325647,1.3039076896964528,1.3039076896964528,,,,,8.430152761045664e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,3,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.3039076896964528,1.3039076896964528,,,,,,,1.5919371233003436,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,4,13,0.8240661911299971,1.0090430903434753,2.1163013342951165,1.292235143849107,1.292235143849107,,,,,6.799760704097911e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,4,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.292235143849107,1.292235143849107,,,,,,,1.6426658424717275,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,5,14,0.7931653903156031,0.984081298828125,2.066466941403561,1.2733015487428572,1.2733015487428572,,,,,4.902076315486023e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,5,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.2733015487428572,1.2733015487428572,,,,,,,1.6661408115804721,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,6,15,0.7686938175412475,1.0368064584732055,2.0277695055867806,1.2590756867752702,1.2590756867752702,,,,,3.018935110253619e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,6,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.2590756867752702,1.2590756867752702,,,,,,,1.6903873028726262,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,7,16,0.749147602769195,1.002912353515625,1.9989466788338832,1.2497990757715507,1.2497990757715507,,,,,1.4300127155289572e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,7,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.2497990757715507,1.2497990757715507,,,,,,,1.7091882184551017,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,8,17,0.7426560838691524,0.9976329355239868,1.9833455890905662,1.2406895062962517,1.2406895062962517,,,,,3.712887094594453e-06,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,8,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.2406895062962517,1.2406895062962517,,,,,,,1.709331180087704,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,2,9,18,0.7463209696769715,1.00711865234375,1.9875034317016602,1.2411824619293212,1.2411824619293212,,,,,0.0,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,2,9,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.2411824619293212,1.2411824619293212,,,,,,,1.7030681670109622,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,1,19,2.2733940445069596,0.9816390390396118,3.1550745681147725,0.8816805171935381,0.8816805171935381,,,,,9.996164380804483e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,1,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8816805171935381,0.8816805171935381,,,,,,,0.8629247272620812,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,2,20,0.8543583537711472,0.8807571392059326,1.9249485752621636,1.0705902229567044,1.0705902229567044,,,,,9.55111402123446e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,2,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0705902229567044,1.0705902229567044,,,,,,,1.3447095284903892,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,3,21,0.7621522413902595,0.7881097412109375,1.8296193386687607,1.067467097962489,1.067467097962489,,,,,8.430152761045664e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,3,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.067467097962489,1.067467097962489,,,,,,,1.4850564772131776,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,4,22,0.7099944535826074,0.7776691913604736,1.76975008757388,1.0597556327210098,1.0597556327210098,,,,,6.799760704097911e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,4,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0597556327210098,1.0597556327210098,,,,,,,1.569197365733092,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,5,23,0.6754434527920895,0.8139418954849243,1.7228385239350992,1.0473950719247098,1.0473950719247098,,,,,4.902076315486023e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,5,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0473950719247098,1.0473950719247098,,,,,,,1.622363549652013,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,6,24,0.6394919693470001,0.8090034160614014,1.6767289865212363,1.0372370178582238,1.0372370178582238,,,,,3.018935110253619e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,6,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0372370178582238,1.0372370178582238,,,,,,,1.6742221143694362,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,7,25,0.6265840191333021,0.8026437997817993,1.652541823465316,1.025957804332014,1.025957804332014,,,,,1.4300127155289572e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,7,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.025957804332014,1.025957804332014,,,,,,,1.686332114781237,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,8,26,0.616502251585976,0.7852268075942993,1.638227388311605,1.0217251372141916,1.0217251372141916,,,,,3.712887094594453e-06,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,8,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0217251372141916,1.0217251372141916,,,,,,,1.6994419082327925,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,3,9,27,0.6158365335941315,0.7941008281707763,1.6344123693466186,1.0185758358001709,1.0185758358001709,,,,,0.0,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,3,9,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0185758358001709,1.0185758358001709,,,,,,,1.6968605642315922,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,1,28,2.2566999835000296,0.9276315927505493,3.1030519043755413,0.8463519156848366,0.8463519156848366,,,,,9.996164380804483e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,1,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8463519156848366,0.8463519156848366,,,,,,,0.831530188792909,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,2,29,0.8019013495718846,0.8153742680549622,1.818635512766291,1.0167341631944062,1.0167341631944062,,,,,9.55111402123446e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,2,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0167341631944062,1.0167341631944062,,,,,,,1.3739318688707163,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,3,30,0.6978490210458881,0.7726745607852936,1.7044968349034668,1.0066478138087225,1.0066478138087225,,,,,8.430152761045664e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,3,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",1.0066478138087225,1.0066478138087225,,,,,,,1.5414114200930455,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,4,31,0.6427692611686519,0.82529638671875,1.6352915175625535,0.992522256100764,0.992522256100764,,,,,6.799760704097911e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,4,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.992522256100764,0.992522256100764,,,,,,,1.633919233351999,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,5,32,0.6045074946079098,0.7782077634334564,1.5827273796816341,0.9782198853180056,0.9782198853180056,,,,,4.902076315486023e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,5,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.9782198853180056,0.9782198853180056,,,,,,,1.6934412952412305,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,6,33,0.5778688063387011,0.7966644282341003,1.5432735951220402,0.9654047887833392,0.9654047887833392,,,,,3.018935110253619e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,6,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.9654047887833392,0.9654047887833392,,,,,,,1.7337713594975501,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,7,34,0.5577705972507352,0.7843926992416382,1.5128742409534142,0.9551036429209787,0.9551036429209787,,,,,1.4300127155289572e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,7,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.9551036429209787,0.9551036429209787,,,,,,,1.7649792095403305,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,8,35,0.5465190035397889,0.7835179448127747,1.498036997630948,0.9515179921369084,0.9515179921369084,,,,,3.712887094594453e-06,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,8,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.9515179921369084,0.9515179921369084,,,,,,,1.7855809780148424,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,4,9,36,0.5480941267967224,0.7864550776481628,1.4982328578948974,0.9501387311935425,0.9501387311935425,,,,,0.0,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,4,9,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.9501387311935425,0.9501387311935425,,,,,,,1.7795171161776786,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,1,37,1.9378220066306244,0.6711319575309753,2.6613357484633324,0.7235137418793887,0.7235137418793887,,,,,9.996164380804483e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,1,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.7235137418793887,0.7235137418793887,,,,,,,0.9838024021444562,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,2,38,0.6195948438566239,0.6550847177505493,1.5016356960671846,0.8820408505494477,0.8820408505494477,,,,,9.55111402123446e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,2,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8820408505494477,0.8820408505494477,,,,,,,1.518079267132328,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,3,39,0.5634169404135376,0.6302415766716003,1.4330092703709836,0.869592328833752,0.869592328833752,,,,,8.430152761045664e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,3,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.869592328833752,0.869592328833752,,,,,,,1.6272534095210354,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,4,40,0.527470636025804,0.6497932138442993,1.3878020419449102,0.8603314049908373,0.8603314049908373,,,,,6.799760704097911e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,4,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8603314049908373,0.8603314049908373,,,,,,,1.6952461231654976,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,5,41,0.5077224579502324,0.615762328863144,1.3602239047894713,0.8525014458132572,0.8525014458132572,,,,,4.902076315486023e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,5,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8525014458132572,0.8525014458132572,,,,,,,1.7307692289011878,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,6,42,0.4915377072134956,0.6267291264533996,1.335919111087674,0.8443814026527717,0.8443814026527717,,,,,3.018935110253619e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,6,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8443814026527717,0.8443814026527717,,,,,,,1.7549929801562447,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,7,43,0.4820664619324637,0.639771240234375,1.318350119082654,0.836283655244796,0.836283655244796,,,,,1.4300127155289572e-05,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,7,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.836283655244796,0.836283655244796,,,,,,,1.7680042735000117,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,8,44,0.4783255223856598,0.6344080812931061,1.3106854012755096,0.8323598793295564,0.8323598793295564,,,,,3.712887094594453e-06,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,8,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8323598793295564,0.8323598793295564,,,,,,,1.7668683061531398,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,9,45,0.47737358617782594,0.6368981928825378,1.3078460739135742,0.8304724884986877,0.8304724884986877,,,,,0.0,0.0,2.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,9,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",0.8304724884986877,0.8304724884986877,,,,,,,1.7694037949227357,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,1,1,1.1347816788306408,0.2435518271625042,1.1347816788306408,,,0.0,0.0,,,9.996164380804483e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,2,2,0.1635576612025988,0.165718651086092,0.1635576612025988,,,0.0,0.0,,,9.55111402123446e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,3,3,0.09186492790849726,0.20263120055943729,0.09186492790849726,,,0.0,0.0,,,8.430152761045664e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,4,4,0.05297166434341859,0.20294617748167365,0.05297166434341859,,,0.0,0.0,,,6.799760704097911e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,5,5,0.02777923410504314,0.24646840047836305,0.02777923410504314,,,0.0,0.0,,,4.902076315486023e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,6,6,0.014750781857702485,0.19677954912139103,0.014750781857702485,,,0.0,0.0,,,3.018935110253619e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,7,7,0.007365441835031188,0.21519474149122833,0.007365441835031188,,,0.0,0.0,,,1.4300127155289572e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,7,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,8,8,0.008274174412413305,0.20979252004623414,0.008274174412413305,,,0.0,0.0,,,3.712887094594453e-06,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,8,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,9,9,0.010509758456298732,0.2073358721770346,0.010509758456298732,,,0.0,0.0,,,0.0,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,9,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0,0.0,,0.0,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,1,10,2.905774266503251,0.26979913854598997,10.924756697627506,,,0.16037964842553934,8.018982432300984,,,9.996164380804483e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.16037964842553934,8.018982432300984,,1.8962135781018,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,2,11,0.16750330465433538,0.24377511793375015,0.1988752828208638,,,0.0006274395630662482,0.031371978064235605,,,9.55111402123446e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0006274395630662482,0.031371978064235605,,2.293048973821538,,,"q_proj, k_proj, v_proj, out_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,3,12,0.07858912111489011,0.2149208847284317,0.09374994645658576,,,0.0003032165064932549,0.015160825326428061,,,8.430152761045664e-05,50.0,0.0,80,160,0.05,,16,9,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, k_proj, v_proj, out_proj",,,,,0.0003032165064932549,0.015160825326428061,,8.210413185689022,,,"q_proj, k_proj, v_proj, out_proj"
