method,display_method_name,cl_step,local_epoch,global_epoch,train_ce_loss,val_ce_loss,train_total_loss,kd_loss_raw,kd_loss_weighted,factor_orth_loss_raw,factor_orth_loss_weighted,delta_trace_loss_raw,delta_trace_loss_weighted,learning_rate,lambda_orth,kd_temperature,lora_rank,lora_alpha,lora_dropout,target_modules,batch_size,num_epochs,optimizer,scheduler,seed,method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_weight,uses_delta_trace,uses_factor_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules_x,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_total_loss,target_modules_y
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,9,18,0.018376362285017968,0.17654614824056625,0.01853699706180487,,,3.212699092244975e-06,0.0001606349501474142,,,0.0,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,9,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,3.212699092244975e-06,0.0001606349501474142,,0.01567799236055806,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,1,19,5.4321907108036855,0.7410241708755493,6.272932121923434,,,0.1937626316214023,0.8407414131195767,,,9.996164380804483e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.1937626316214023,0.8407414131195767,,0.12816925403641352,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,2,20,0.38630942370070787,0.27504961585998533,0.4417546940631554,,,0.0011089054113788317,0.05544527048458819,,,9.55111402123446e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0011089054113788317,0.05544527048458819,,0.18515715002624886,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,3,21,0.2020353174600445,0.17776179790496827,0.22770537002409091,,,0.000513401048803763,0.025670052402210042,,,8.430152761045664e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.000513401048803763,0.025670052402210042,,0.2464452693288322,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,4,22,0.14248808908169386,0.17320982885360717,0.15778504670979301,,,0.00030593914643014,0.015296957301372876,,,6.799760704097911e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00030593914643014,0.015296957301372876,,0.30087529737409474,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,5,23,0.11124295705898864,0.14384174394607543,0.12026713751714493,,,0.00018048360893697493,0.009024180450904199,,,4.902076315486023e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00018048360893697493,0.009024180450904199,,0.3052157388661963,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,6,24,0.08554562644147481,0.17259708404541016,0.09002945195028528,,,8.967650786066545e-05,0.00448382538380712,,,3.018935110253619e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,8.967650786066545e-05,0.00448382538380712,,0.23027397999460097,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,7,25,0.06691604397091709,0.14450159740448,0.06874099444162833,,,3.649900884246578e-05,0.001824950439317274,,,1.4300127155289572e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,7,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,3.649900884246578e-05,0.001824950439317274,,0.15952233497035873,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,8,26,0.057358104581028586,0.13924227094650268,0.057941416783456795,,,1.1666243921219992e-05,0.0005833121957844237,,,3.712887094594453e-06,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,8,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,1.1666243921219992e-05,0.0005833121957844237,,0.060335585927598766,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,9,27,0.05370632846057415,0.1450332396030426,0.05374728154167533,,,8.190631623961053e-07,4.095315828526509e-05,,,0.0,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,9,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,8.190631623961053e-07,4.095315828526509e-05,,0.005014478293934119,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,1,28,6.065021706583457,1.0349401240348817,7.430707970149388,,,0.2574247495786084,1.3656862507621512,,,9.996164380804483e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.2574247495786084,1.3656862507621512,,0.17295128862008405,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,2,29,0.4997460190023555,0.35797765737771986,0.5871031439817342,,,0.0017471424885071264,0.08735712443890631,,,9.55111402123446e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0017471424885071264,0.08735712443890631,,0.21580321184649687,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,3,30,0.24734018803650482,0.3076570358350873,0.28674375318967904,,,0.0007880713136534619,0.039403565631049575,,,8.430152761045664e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0007880713136534619,0.039403565631049575,,0.27235508885382775,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,4,31,0.1710478792715146,0.2645742635652423,0.19393315794648694,,,0.0004577055682722082,0.02288527838488827,,,6.799760704097911e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0004577055682722082,0.02288527838488827,,0.3295735756710359,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,5,32,0.1300036407751413,0.2559506647605449,0.14389308661100317,,,0.00027778892425751525,0.01388944619961205,,,4.902076315486023e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00027778892425751525,0.01388944619961205,,0.33424489796350415,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,6,33,0.09549216921822946,0.23459016418457032,0.10271111400110922,,,0.00014437889539756904,0.007218944761886826,,,3.018935110253619e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00014437889539756904,0.007218944761886826,,0.2634843853534191,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,7,34,0.07450307331612853,0.2262526376247406,0.07763924421551714,,,6.272341808772715e-05,0.0031361708957625585,,,1.4300127155289572e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,7,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,6.272341808772715e-05,0.0031361708957625585,,0.18292935696689175,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,8,35,0.0597332873503815,0.23252265429496766,0.06066570657412292,,,1.8648388019203995e-05,0.0009324194003921384,,,3.712887094594453e-06,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,8,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,1.8648388019203995e-05,0.0009324194003921384,,0.06955199475408326,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,9,36,0.05875595370270312,0.22877181505970656,0.05889036922622472,,,2.688310308212749e-06,0.00013441551315481774,,,0.0,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,9,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,2.688310308212749e-06,0.00013441551315481774,,0.011419812083330172,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,1,37,6.40291896798997,1.0342266244888305,8.471730760973916,,,0.34613411605347455,2.0688117990687904,,,9.996164380804483e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.34613411605347455,2.0688117990687904,,0.2544604052943636,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,2,38,0.37493569167239255,0.1990788249671459,0.46807898116893454,,,0.0018628658029273702,0.09314329002480037,,,9.55111402123446e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0018628658029273702,0.09314329002480037,,0.37013896023121495,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,3,39,0.14307080593692964,0.16315733863413334,0.18909593669117475,,,0.0009205026159417953,0.04602513076340566,,,8.430152761045664e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0009205026159417953,0.04602513076340566,,0.6760763168152009,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,4,40,0.08957511216829546,0.11481748865544796,0.1152675323188305,,,0.0005138484030660455,0.02569242015053503,,,6.799760704097911e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0005138484030660455,0.02569242015053503,,0.9017344076340443,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,5,41,0.0663644075565437,0.11173629713244736,0.08119531759503679,,,0.00029661820191874736,0.014830910101471867,,,4.902076315486023e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00029661820191874736,0.014830910101471867,,0.9601913085129355,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,6,42,0.04625558991969914,0.10979338002204896,0.053399750560552614,,,0.0001428832119957212,0.007144160600012687,,,3.018935110253619e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0001428832119957212,0.007144160600012687,,0.7209338791042629,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,7,43,0.034740243955194705,0.11804548693448305,0.03745005343979622,,,5.4196187989336826e-05,0.0027098093952861477,,,1.4300127155289572e-05,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,7,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,5.4196187989336826e-05,0.0027098093952861477,,0.4444481702497627,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,8,44,0.025933795818127693,0.11981755161471665,0.026603934827230138,,,1.340277987250762e-05,0.0006701389930953394,,,3.712887094594453e-06,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,8,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,1.340277987250762e-05,0.0006701389930953394,,0.1475721486978961,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,9,45,0.026585057973582297,0.11914116764441132,0.02676395999006927,,,3.578039328476734e-06,0.00017890196640146314,,,0.0,50.0,0.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,9,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,3.578039328476734e-06,0.00017890196640146314,,0.021423494665676234,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,1,1,2.156518216853056,0.3929214172363281,2.156518216853056,0.0,0.0,0.0,0.0,,,9.996164380804483e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,1,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,2,2,0.21415291645518336,0.20261816788464784,0.21415291645518336,0.0,0.0,0.0,0.0,,,9.55111402123446e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,2,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,3,3,0.13075035411833985,0.19677392006665467,0.13075035411833985,0.0,0.0,0.0,0.0,,,8.430152761045664e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,3,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,4,4,0.08382769388005473,0.2196961631765589,0.08382769388005473,0.0,0.0,0.0,0.0,,,6.799760704097911e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,4,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,5,5,0.05976072034080986,0.24027304483950138,0.05976072034080986,0.0,0.0,0.0,0.0,,,4.902076315486023e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,5,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,6,6,0.041291222474766805,0.22129068280011416,0.041291222474766805,0.0,0.0,0.0,0.0,,,3.018935110253619e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,6,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,7,7,0.02674027763585728,0.22774540543556213,0.02674027763585728,0.0,0.0,0.0,0.0,,,1.4300127155289572e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,7,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,8,8,0.02388574212391624,0.23008336806483567,0.02388574212391624,0.0,0.0,0.0,0.0,,,3.712887094594453e-06,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,8,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,9,9,0.02375262245181948,0.2266465032119304,0.02375262245181948,0.0,0.0,0.0,0.0,,,0.0,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,9,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,1,10,4.882863702243362,1.3295654306411744,5.940654087769029,0.7272840832732008,0.7272840832732008,0.09791512716730749,0.3305063157353044,,,9.996164380804483e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.7272840832732008,0.7272840832732008,,,0.09791512716730749,0.3305063157353044,,0.05491046655386992,0.41304729995301953,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,2,11,0.9750073578514037,1.0764384775161744,2.2746365115290783,1.2703045587070654,1.2703045587070654,0.0005864920072900665,0.02932460034785212,,,9.55111402123446e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2703045587070654,1.2703045587070654,,,0.0005864920072900665,0.02932460034785212,,0.03151915832099559,1.399256207397436,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,3,12,0.8370439049650411,0.9700100107192993,2.0758770989590003,1.2247798990030758,1.2247798990030758,0.0002810659264424266,0.014053296303895653,,,8.430152761045664e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,3,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2247798990030758,1.2247798990030758,,,0.0002810659264424266,0.014053296303895653,,0.01759123904054365,1.5543416948141948,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,4,13,0.7827105629639547,0.9333869624137878,2.0033430289049616,1.2123274919439535,1.2123274919439535,0.00016609948242014488,0.008304974125301252,,,6.799760704097911e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,4,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2123274919439535,1.2123274919439535,,,0.00016609948242014488,0.008304974125301252,,0.0110853459762332,1.631822353929814,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,5,14,0.7452143951517637,0.9078293447494507,1.9443312191572346,1.194798345839391,1.194798345839391,8.636958799067289e-05,0.004318479394356979,,,4.902076315486023e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,5,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.194798345839391,1.194798345839391,,,8.636958799067289e-05,0.004318479394356979,,0.006040774999646519,1.67829136846792,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,6,15,0.7287377295924015,0.9097971181869506,1.9124085443918821,1.1811928499917514,1.1811928499917514,4.955928605519804e-05,0.0024779643079067474,,,3.018935110253619e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,6,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1811928499917514,1.1811928499917514,,,4.955928605519804e-05,0.0024779643079067474,,0.0035524212200458496,1.6925683421905626,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,7,16,0.7115690629990374,0.9298510746955871,1.8870758336098468,1.1745036975282137,1.1745036975282137,2.0061470920646557e-05,0.0010030735449170786,,,1.4300127155289572e-05,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,7,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1745036975282137,1.1745036975282137,,,2.0061470920646557e-05,0.0010030735449170786,,0.0014601861254570675,1.7092882503611766,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,8,17,0.7053685435506164,0.9236911625862122,1.871629436485103,1.1659543276810256,1.1659543276810256,6.13130855191364e-06,0.0003065654267957739,,,3.712887094594453e-06,50.0,2.0,80,160.0,0.05,,16,9,AdamW,cosine,42,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,8,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.1659543276810256,1.1659543276810256,,,6.13130855191364e-06,0.0003065654267957739,,0.00045329153253769686,1.7111755143654777,,"q_proj, v_proj"
